nama_kabupaten_kota,latitude,longitude
KABUPATEN BOGOR,-6.5950,106.8166
KABUPATEN SUKABUMI,-6.9960,106.5656
KABUPATEN CIANJUR,-6.8166,107.1424
KABUPATEN BANDUNG,-7.0227,107.6028
KABUPATEN GARUT,-7.2167,107.9017
KABUPATEN TASIKMALAYA,-7.4975,108.1567
KABUPATEN CIAMIS,-7.3320,108.3490
KABUPATEN KUNINGAN,-6.9828,108.4850
KABUPATEN CIREBON,-6.6899,108.4751
KABUPATEN MAJALENGKA,-6.8353,108.2276
KABUPATEN SUMEDANG,-6.8586,107.9220
KABUPATEN INDRAMAYU,-6.3274,108.3246
KABUPATEN SUBANG,-6.5696,107.7570
KABUPATEN PURWAKARTA,-6.5569,107.4433
KABUPATEN KARAWANG,-6.3227,107.3376
KABUPATEN BEKASI,-6.2416,107.1485
KABUPATEN BANDUNG BARAT,-6.8652,107.4919
KABUPATEN PANGANDARAN,-7.6833,108.6500
KOTA BOGOR,-6.5971,106.8060
KOTA SUKABUMI,-6.9241,106.9230
KOTA BANDUNG,-6.9175,107.6191
KOTA CIREBON,-6.7320,108.5523
KOTA BEKASI,-6.2383,106.9756
KOTA DEPOK,-6.4025,106.7942
KOTA CIMAHI,-6.8721,107.5426
KOTA TASIKMALAYA,-7.3274,108.2207
KOTA BANJAR,-7.3700,108.5340
